Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"SD Comello, EF Initiative, JD Brown","The Financing Effects of Addressing CCS Technical and Commercial Scale-Up Barriers: Remaining Challenges",2022,"","energyfuturesinitiative.org","https://energyfuturesinitiative.org/wp-content/uploads/sites/2/2023/02/6-ComelloBrown-CCS-Finance-Paper-vFINAL.pdf","",724,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,3,3,"Some financial barriers to CCS investment would be substantially addressed by solutions advocated in whitepapers# 1-4 of this study series, yet some intractable barriers would remain. …","https://energyfuturesinitiative.org/wp-content/uploads/sites/2/2023/02/6-ComelloBrown-CCS-Finance-Paper-vFINAL.pdf","https://scholar.google.com/scholar?q=related:4xY2FAkSiWgJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
5,"SE Martenies, M Zhang, AE Corrigan, A Kvit, ...","Developing a national-scale exposure index for combined environmental hazards and social stressors and applications to the environmental influences on …",2023,"International journal of …","mdpi.com","https://www.mdpi.com/1660-4601/20/14/6339","https://scholar.google.com/scholar?cites=17876918952318690796&as_sdt=2005&sciodt=2007&hl=en",386,"2025-09-15 07:45:49","HTML","","","",,,,,5,2.50,1,5,2,"… Quality released its Climate and Economic Justice Screening Tool to assess cumulative impacts … Both the EJI and the Climate and Economic Justice Screening Tool include a variety of …","https://www.mdpi.com/1660-4601/20/14/6339","https://scholar.google.com/scholar?q=related:7GVnNxKTF_gJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SE Martenies, M Zhang, AE Corrigan, A Kvit, ...","Around Him, D.; Aschner, J.; Talavera-Barber, MM; Barrett, ES; et al. Developing a National-Scale Exposure Index for Combined Environmental Hazards and …",2023,"Int. J. Environ. Res …","core.ac.uk","https://core.ac.uk/download/pdf/588143900.pdf","",485,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,5,2,"… Both the EJI and the Climate and Economic Justice Screening Tool include a variety of social, environmental, and health indicators, but data for many indicators are not available prior to …","https://core.ac.uk/download/pdf/588143900.pdf","https://scholar.google.com/scholar?q=related:XxtQdQvAbI8J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SES Oh","Collective Bargaining to Community Benefits: Leveraging Organized Labor to Advance an Equitable Clean Energy Transition",2024,"","dspace.mit.edu","https://dspace.mit.edu/handle/1721.1/156127","",399,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"This research aims to bridge the gap in understanding how community benefits in the clean energy transition can expand opportunities for workers and communities of color, particularly …","https://dspace.mit.edu/bitstream/handle/1721.1/156127/oh-ohses-mcp-dusp-2024-thesis.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:Eck0FRXrWOcJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SJ Choi","AI-in-the-Loop Planning for Transportation Electrification: Case Studies from Austin, Texas",2025,"arXiv preprint arXiv:2504.21185","arxiv.org","https://arxiv.org/abs/2504.21185","",319,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"This study explores the integration of AI in transportation electrification planning in Austin, TX, focusing on the use of Geospatial AI (GeoAI), Generative AI (GenAI), and Large Language …","https://arxiv.org/pdf/2504.21185","https://scholar.google.com/scholar?q=related:KKgtZNXkykgJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SJ Choi, Y Xu, J Jiao","Utility or Equity? A Critical Analysis of Existing Public Electric Vehicle Charger Allocations in Austin, Texas",,"A Critical Analysis of Existing Public Electric …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4992707","",403,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,3,,"… The Justice40 map tools and CEJST rely on 21 indicators to define disadvantaged groups (… In fact, CEJST is more morally ambiguous than Justice40, as it treats equity assessment …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4992707","https://scholar.google.com/scholar?q=related:Ciuf_JHRFTEJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SJ Collier, S Cox, K Grove, N O'Grady","Revisiting 'resilience': politics and state practices in a new conjuncture",2025,"Geoforum","Elsevier","https://www.sciencedirect.com/science/article/pii/S0016718525001770","",550,"2025-09-15 07:45:49","HTML","","","",,,,,0,0.00,0,4,1,"This special issue explores the striking proliferation of robust government interventions and forms of political mobilization around resilience today. In contrast to a “first cut” of critical …","https://www.sciencedirect.com/science/article/pii/S0016718525001770","https://scholar.google.com/scholar?q=related:409VmUGcoW0J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"SJ Domingue, E Goto, L Maillard, T Harrison, ...","Unpacking “Social Vulnerability” and “Equity”: Critical Insights From Stormwater Climate Adaptation Research in the US Gulf Coast",2024,"Community …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1029/2023CSJ000068","https://scholar.google.com/scholar?cites=10516326688866162019&as_sdt=2005&sciodt=2007&hl=en",440,"2025-09-15 07:45:49","","10.1029/2023CSJ000068","","",,,,,1,1.00,0,5,1,"This paper assesses how the concepts of social vulnerability and equity are discursively constructed in co‐production research settings with a co‐created decision support tool. The …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2023CSJ000068","https://scholar.google.com/scholar?q=related:Y9XT12d_8ZEJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"SJ Remer, S Lawrence, M Diaz, WC Cheng, T Knighton, ...","Plan for a Data Base Approach to Evaluating LWR Plant Integration with Hydrogen and Industrial Facilities",2023,"","osti.gov","https://www.osti.gov/biblio/2204844","https://scholar.google.com/scholar?cites=13674856274618002370&as_sdt=2005&sciodt=2007&hl=en",196,"2025-09-15 07:45:49","","","","",,,,,1,0.50,0,6,2,"The purpose of this report is to provide an outline and scope of a database tool that could be used to identify the most beneficial locations to site a hydrogen, chemical facility or other …","https://www.osti.gov/servlets/purl/2204844","https://scholar.google.com/scholar?q=related:wqsgS1TZxr0J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SL Cutter, M Gall, CB Rubin","Foreshadowing the Future: What is Looming on the Horizon?",2025,"US Emergency Management in the …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781003591900-21/foreshadowing-future-susan-cutter-melanie-gall-claire-rubin","",355,"2025-09-15 07:45:49","","10.4324/9781003591900-21","","",,,,,0,0.00,0,3,1,"Emergency management has become politicized where the governing administration seemingly sets the agenda. Outwardly, there does not appear to be progression toward a common …","","https://scholar.google.com/scholar?q=related:GqO_Zc2jTycJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SM Andrew, PPL Counsel","Via Electronic Mail",2024,"","ripuc.ri.gov","https://ripuc.ri.gov/sites/g/files/xkgbur841/files/2024-03/2348-Resp%20PUC%20Set%209%20-%20Complete%203-5-2024.pdf","",760,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,2,1,"Response: a. The definition of “first quartile SAIFI performance when compared to peer utilities” means that the Company’s performance is in the top 25% of all utilities within the IEEE …","https://ripuc.ri.gov/sites/g/files/xkgbur841/files/2024-03/2348-Resp%20PUC%20Set%209%20-%20Complete%203-5-2024.pdf","https://scholar.google.com/scholar?q=related:fycTcF7gRcoJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SM Mullen, RW Harper, DV Bloniarz, ...","An overview of urban greening-urban forestry environmental analysis tools in the United States of America",2025,"Arboricultural …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/03071375.2025.2533659","",497,"2025-09-15 07:45:49","","10.1080/03071375.2025.2533659","","",,,,,0,0.00,0,4,1,"Though urban green spaces and urban forests provide essential ecological and human health benefits, their distribution may be uneven, often disadvantaging low-middle income (LMI) …","","https://scholar.google.com/scholar?q=related:zYGXgRAkl48J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SM Ptáček","Sociodemographic and Health Characteristics of Communities Located Near US Ports: A Distributive Environmental Justice Study",2024,"","search.proquest.com","https://search.proquest.com/openview/d5e865f01a9f7fee4741b8f3d3ec6863/1?pq-origsite=gscholar&cbl=18750&diss=y","",65,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"… Table 10 – Percent of port versus non-port census tracts identified as disadvantaged as per the White House Climate and Economic Justice Screening Tool, disaggregated by state and …","https://elischolar.library.yale.edu/cgi/viewcontent.cgi?article=2429&context=ysphtdl","https://scholar.google.com/scholar?q=related:gr608b0DFUkJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
7,"SM Siddiqi, C Mingoya-LaFortune, R Chari, ...","The road to Justice40: Organizer and Policymaker perspectives on the historical roots of and solutions for environmental justice inequities in US cities",2023,"Environmental …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/env.2022.0038","https://scholar.google.com/scholar?cites=3425477636358279652&as_sdt=2005&sciodt=2007&hl=en",362,"2025-09-15 07:45:49","","10.1089/env.2022.0038","","",,,,,7,3.50,2,4,2,"Background: Environmental justice policies have grown in prominence over the past several decades. However, few studies have sought to characterize the perceptions of organizers …","https://www.liebertpub.com/doi/pdf/10.1089/env.2022.0038","https://scholar.google.com/scholar?q=related:5BEu5cK9iS8J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SMR Coronado","Essays on Human Decisions Related to Water Quality Problems in the United States",2025,"","search.proquest.com","https://search.proquest.com/openview/f769bc8052e92de2c2ce420f60f7cec7/1?pq-origsite=gscholar&cbl=18750&diss=y","",498,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"Water pollution remains a pervasive and inequitable environmental threat in the United States, with mounting evidence that its burdens—whether in recreational or drinking water …","","https://scholar.google.com/scholar?q=related:E0LrFXqzXXIJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SNW Authority, J Schoolmeester","Applying Backcasting to Identify Potential Future Water Quality Changes in the Colorado River Basin",2023,"Cell","usbr.gov","https://usbr.gov/watersmart/appliedscience/docs/2023/002_Southern_Nevada_Water_Authority_508.pdf","",779,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,2,2,"… 3 in Appendix A for a snapshot of the SNWA service area on the Climate and Economic Justice Screening Tool. … Climate and Economic Justice Screening Tool – SNWA Service Area …","https://usbr.gov/watersmart/appliedscience/docs/2023/002_Southern_Nevada_Water_Authority_508.pdf","https://scholar.google.com/scholar?q=related:m6UCATOdf9UJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
8,"SP Uong, J Zhou, S Lovinsky-Desir, SS Albrecht, ...","The creation of a multidomain neighborhood environmental vulnerability index across New York City",2023,"Journal of Urban …","Springer","https://link.springer.com/article/10.1007/s11524-023-00766-3","https://scholar.google.com/scholar?cites=10186751542019330243&as_sdt=2005&sciodt=2007&hl=en",423,"2025-09-15 07:45:49","HTML","10.1007/s11524-023-00766-3","","",,,,,8,4.00,2,5,2,"Compared to previous studies commonly using a single summary score, we aimed to construct a multidomain neighborhood environmental vulnerability index (NEVI) to characterize the …","https://link.springer.com/article/10.1007/s11524-023-00766-3","https://scholar.google.com/scholar?q=related:w5A5RY6cXo0J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SPW Side","From the Flats to the Future",2024,"","researchinaction.com","https://www.researchinaction.com/s/WSCO-report-final.pdf","",740,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,1,1,"On the West Side of Saint Paul, one will find a place on the Mississippi River called the West Side Flats. This area is the ancestral homeland of the Dakota people, who were forcibly …","https://www.researchinaction.com/s/WSCO-report-final.pdf","https://scholar.google.com/scholar?q=related:JhCA44l8OyMJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
18,"SR Foster, A Baptista, KH Nguyen, J Tchen, M Tedesco, ...","NPCC4: Advancing climate justice in climate adaptation strategies for New York City",2024,"","Wiley Online Library","https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1111/nyas.15148","https://scholar.google.com/scholar?cites=10724109879848588254&as_sdt=2005&sciodt=2007&hl=en",60,"2025-09-15 07:45:49","","10.1111/nyas.15148","","",,,,,18,18.00,3,6,1,"The Advancing Climate Justice in Climate Adaptation Strategies for New York City (Equity) chapter of NPCC4 builds on the findings and recommendations from NPCC3 to identify …","https://nyaspubs.onlinelibrary.wiley.com/doi/pdf/10.1111/nyas.15148","https://scholar.google.com/scholar?q=related:3tOh8B2x05QJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SR Short","Use of satellite and airborne remote sensing techniques to assess critical mineral potential in Trans Pecos, Texas",2024,"","repositories.lib.utexas.edu","https://repositories.lib.utexas.edu/items/25d427df-f2af-4a30-826f-f61cbce2298f","",345,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"The Trans Pecos region of western Texas hosts critical mineral occurrences associated with REE-enriched (Rare Earth Element) Paleogene rhyolite and syenite laccoliths intruded into …","https://repositories.lib.utexas.edu/bitstreams/940a81b2-8c33-401c-8000-338a443b75ab/download","https://scholar.google.com/scholar?q=related:TXw04RyiAQoJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SS Martinez","Reducing Greenhouse Gas Emissions Through Battery Electric Bus Deployment, Mineral Efficiency, and Onshoring Critical Mineral Production",2024,"","search.proquest.com","https://search.proquest.com/openview/3a7d743bf9bce81c52dcb573f4e6f0a3/1?pq-origsite=gscholar&cbl=18750&diss=y","",758,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"The United States (US) transportation sector is the largest emitter of greenhouse gases in the country, accounting for 28% of carbon dioxide equivalent emitted in 2022. This makes the …","","https://scholar.google.com/scholar?q=related:KbDcfoUq64MJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SS Miraee-Ashtiani","Resiliency of levee-protected power networks to flooding in a changing climate integrating environmental justice",2022,"","search.proquest.com","https://search.proquest.com/openview/07f3870099602c0df61f80cf3e03bcd3/1?pq-origsite=gscholar&cbl=18750&diss=y","",646,"2025-09-15 07:45:49","BOOK","","","",,,,,0,0.00,0,1,3,"Electric power system (EPS) is an integral part of infrastructure systems. Ensuring its resiliency to extreme weather events and natural hazards is crucial to protect the safety, economy …","https://search.proquest.com/openview/07f3870099602c0df61f80cf3e03bcd3/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:peLlyMIiWKgJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
2,"SS Rao","Rethinking Sustainability Reporting with Reference to the Inflation Reduction Act",2023,"Administration &Society","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/00953997231198843","https://scholar.google.com/scholar?cites=6340275655997132727&as_sdt=2005&sciodt=2007&hl=en",515,"2025-09-15 07:45:49","","10.1177/00953997231198843","","",,,,,2,1.00,2,1,2,"This article explores the possible effects of the Inflation Reduction Act (IRA) on stand-alone corporate sustainability reporting and assurance on such reports. To this end, we use …","https://www.academia.edu/download/106862017/Rao2023_rethinking_sustainability_reporting_with_reference_to_the_inflation_reduction_act.pdf","https://scholar.google.com/scholar?q=related:tw_E7R0v_VcJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"ST Beaty","Equity evaluation in HUD disaster recovery programs",2022,"","repositories.lib.utexas.edu","https://repositories.lib.utexas.edu/items/1c46264e-45be-4208-a103-493906ec6ae0","",585,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,3,"Natural disasters are occurring with increasing frequency and intensity. Low-income residents of color are more likely to live in areas impacted by disasters and often have reduced …","https://repositories.lib.utexas.edu/bitstreams/88bee40e-c236-43c3-81d9-31729c6ac935/download","https://scholar.google.com/scholar?q=related:UeMeX2GHvSsJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SW Shaye Wolf","Scientists' warning on fossil fuels",2025,"Oxford Open Climate Change, 2025, 5 …","catalysis.eprints.iitm.ac.in","http://catalysis.eprints.iitm.ac.in/4594/","",437,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"… The Trump administration took down EJ websites and data tools, including CEJST and EPA’s EJ Screening Tool, EJSCREEN, an online mapping tool accessible to the public. Federal …","http://catalysis.eprints.iitm.ac.in/4594/1/kgaf011.pdf","https://scholar.google.com/scholar?q=related:qmBn38RSpLMJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
6,"T Andarge, Y Ji, BL Keeler, DA Keiser, ...","Environmental Justice and the Clean Water Act: Implications for Economic Analyses of Clean Water Regulations",2024,"… and Energy Policy …","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/abs/10.1086/727879","https://scholar.google.com/scholar?cites=14561496705054040188&as_sdt=2005&sciodt=2007&hl=en",409,"2025-09-15 07:45:49","","10.1086/727879","","",,,,,6,6.00,1,5,1,"… As a separate check on this measure of flow, we use the volume and percentile of wastewater discharge estimated by the Climate and Economic Justice Screening Tool. …","","https://scholar.google.com/scholar?q=related:fGDEZhrUFMoJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"T Canate, M Okoh, C Dixon, N Sampson, K Dunlap, ...","Advancing Environmental Health and Justice: A Call for Assessment and Oversight of Healthcare Waste",2023,"Environmental Law","JSTOR","https://www.jstor.org/stable/48736784","",454,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,6,2,"… EPA should make healthcare waste tracking data available in tools including EJScreen and the Climate and Economic Justice Screening Tool. This would allow communities, agencies, …","https://www.apha.org/policy-and-advocacy/public-health-policy-briefs/policy-database/2023/01/18/health-care-waste","https://scholar.google.com/scholar?q=related:IiQfabxZcfcJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"T Charan, R Langner, K Stenger, C Simmons, Z Fallahi, ...","Driving Affordable Decarbonization: Inclusive Utility Program Designs for Disadvantaged Communities",2024,"","osti.gov","https://www.osti.gov/servlets/purl/2447819","",411,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,6,1,"Our research team worked with 17 utility partners from various US regions to study current utility program practices. We identified the key characteristics of these programs and the …","https://www.osti.gov/servlets/purl/2447819","https://scholar.google.com/scholar?q=related:GxHP_7mXPz0J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"T Charan, R Langner, K Stenger, C Simmons, Z Fallahi, ...","An Atlas of Current Customer-Facing Utility Program Designs and Pricing",2024,"","osti.gov","https://www.osti.gov/biblio/2439543","",721,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,6,1,"The National Renewable Energy Laboratory (NREL) and Kevala conducted a targeted literature review and leveraged extensive expertise, including team members with four decades …","https://www.osti.gov/servlets/purl/2439543","https://scholar.google.com/scholar?q=related:cJPt20IXonQJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"T County","2024 Multi-Jurisdictional Hazard Mitigation Plan Update",2024,"","menandsny.gov","https://menandsny.gov/wp-content/uploads/2025/04/Albany-Co-HMP-DRAFT-ID-3010420-Web.pdf","",474,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,1,1,"1.1 Background A hazard is defined by the Federal Emergency Management Agency (FEMA) as an event or physical condition that has the potential to cause fatalities, injuries, property …","https://menandsny.gov/wp-content/uploads/2025/04/Albany-Co-HMP-DRAFT-ID-3010420-Web.pdf","https://scholar.google.com/scholar?q=related:Bih0Pi4COW0J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
