Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
6,"R Ibrahim, HN Pham, S Ganatra, Z Javed, ...","Social phenotyping for cardiovascular risk stratification in electronic health registries",2024,"Current atherosclerosis …","Springer","https://link.springer.com/article/10.1007/s11883-024-01222-6","https://scholar.google.com/scholar?cites=15215021849109332408&as_sdt=2005&sciodt=2007&hl=en",83,"2025-09-15 07:45:08","","10.1007/s11883-024-01222-6","","",,,,,6,6.00,1,5,1,"… - This cross-sectional analysis revealed that the Environmental Justice Index, a quantitative measure incorporating both environmental influences and social vulnerability, is highly …","","https://scholar.google.com/scholar?q=related:uAH4VcKdJtMJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"R Kraus","An Assessment of Planning for Resilience in Sussex County, Delaware",2025,"","search.proquest.com","https://search.proquest.com/openview/66762d1ac9617da9bf0781963d43db5b/1?pq-origsite=gscholar&cbl=18750&diss=y","",115,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,1,1,"… Since 2017, which is the earliest update included in this analysis, the template has asked … variation between EJI and SVI relationships with scores may be explained by the EJI’s …","https://udspace.udel.edu/bitstreams/8e406731-c43f-42b9-8055-3f4ad981887c/download","https://scholar.google.com/scholar?q=related:Jmg22zfyOekJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"R Moreno-Gómez-Toledano","Environmental Health Literacy Update-New Evidence, Methodologies and Perspectives: New Evidence, Methodologies and Perspectives",2024,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=JeMEEQAAQBAJ&oi=fnd&pg=PP10&dq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&ots=MYZGLRdxXX&sig=ihhQ092aPwfOb8KpRR3Nat_z9PA","",76,"2025-09-15 07:45:08","BOOK","","","",,,,,0,0.00,0,1,1,"… online databases to identify environmental justice issues, a … unique perspectives on environmental health literacy, which is … In August 2022, the Environmental Justice Index (EJI) [7] …","","https://scholar.google.com/scholar?q=related:hbPaKMNzuM4J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"R Negri, L Ceferino, G Cremen","Prioritizing urban areas for the deployment of hyperlocal flood sensors using stakeholder elicitation and risk analysis",2025,"Natural Hazards Review","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/NHREFO.NHENG-2280","https://scholar.google.com/scholar?cites=604154218566743752&as_sdt=2005&sciodt=2007&hl=en",100,"2025-09-15 07:45:08","","10.1061/NHREFO.NHENG-2280","","",,,,,1,1.00,0,3,1,"… EJI assesses the environmental burden and vulnerability of communities, focusing on exposure to pollutant and health … 98th percentile on the Environmental Justice Index for particulate …","https://engrxiv.org/preprint/download/3717/6608","https://scholar.google.com/scholar?q=related:yHY5kw9jYggJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
6,"R Winker, A Payton, E Brown, E McDermott, ...","Wildfires and climate justice: future wildfire events predicted to disproportionally impact socioeconomically vulnerable communities in North Carolina",2024,"… in public health","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fpubh.2024.1339700/full","https://scholar.google.com/scholar?cites=9543474696027875943&as_sdt=2005&sciodt=2007&hl=en",46,"2025-09-15 07:45:08","","10.3389/fpubh.2024.1339700","","",,,,,6,6.00,1,5,1,"… ’s Forest Service’s WHP Index updated in 2020. The underlying methods surrounding … Environmental Justice Index (EJI) National Scale Air Toxics Assessment Respiratory Hazard Index…","https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1339700/pdf","https://scholar.google.com/scholar?q=related:Z6qrK6w7cYQJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"RJ Bulotsky-Shearer, C Mullins, A Mutic, C Molchan, ...","Environmental Burden and School Readiness in an Urban County: Implications for Communities to Promote Healthy Child Development",2025,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/17/15/6692","",48,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,5,1,"… Burden module from the Environmental Justice Index, and … Burden module from the Environmental Justice index (EJI), a … Centers for Disease Control website on 7 December 2024. …","https://www.mdpi.com/2071-1050/17/15/6692","https://scholar.google.com/scholar?q=related:oMeQavNzNOoJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"RJ Freeman, LJ States, SA Lewandowski, ...","ACPM Position Statement: Air Pollution and Environmental Justice",2024,"American Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0749379724002320","https://scholar.google.com/scholar?cites=3938269560329802525&as_sdt=2005&sciodt=2007&hl=en",24,"2025-09-15 07:45:08","","","","",,,,,1,1.00,0,4,1,"… initiatives addressing air pollution as a key component of environmental justice, the state of the science regarding health impacts, and evidence supporting mitigations to reduce those …","","https://scholar.google.com/scholar?q=related:HRMxnUyLpzYJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
7,"S Doshi, S Vuppula, P Jaggi","Healthcare sustainability to address climate change: call for action to the infectious diseases community",2024,"Journal of the Pediatric Infectious …","academic.oup.com","https://academic.oup.com/jpids/article-abstract/13/6/306/7675997","https://scholar.google.com/scholar?cites=1178007852079371498&as_sdt=2005&sciodt=2007&hl=en",89,"2025-09-15 07:45:08","","","","",,,,,7,7.00,2,3,1,"… The risk of climate change is especially important to children, who are uniquely vulnerable to the health impacts of a changing climate and will live more years in a changed climate. …","","https://scholar.google.com/scholar?q=related:6tTPbeYfWRAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"S Hinojos","Validating Social Vulnerability Index Models: A Multi-Faceted Comparison Analysis Across Scales, Indicators, Model Structures, and Expert Stakeholder Insights",2025,"","search.proquest.com","https://search.proquest.com/openview/f8424ad2717fe811fc225e494b315f77/1?pq-origsite=gscholar&cbl=18750&diss=y","",54,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,1,1,"… Environmental Justice Index (EJI) scalar properties and associated data sources across indexes. Note that all EJI data was downloaded on 6/8/2024..................160 …","","https://scholar.google.com/scholar?q=related:PawAt7upRiUJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
15,"S Khadke, A Kumar, S Al‐Kindi, ...","Association of environmental injustice and cardiovascular diseases and risk factors in the United States",2024,"Journal of the …","ahajournals.org","https://www.ahajournals.org/doi/abs/10.1161/JAHA.123.033428","https://scholar.google.com/scholar?cites=845499601898734291&as_sdt=2005&sciodt=2007&hl=en",9,"2025-09-15 07:45:08","","10.1161/JAHA.123.033428","","",,,,,15,15.00,4,4,1,"… The quartile 4 Environmental Justice Index was associated with a … index of environmental injustice, the CDC's EJI, to capture cumulative exposure across multiple domains. The EJI …","https://www.ahajournals.org/doi/pdf/10.1161/JAHA.123.033428","https://scholar.google.com/scholar?q=related:04LohGjRuwsJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"S Khadke, V Khadke, A Kumar, B Makwana, ...","Environmental justice index and prevalence of asthma and COPD in US neighborhoods-a population-based study",2025,"… Regional Health …","thelancet.com","https://www.thelancet.com/journals/lanam/article/PIIS2667-193X(25)00205-4/fulltext","",3,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,5,1,"… This study investigates the relationship between the Environmental Justice Index (EJI), which incorporates 17 different environmental indicators alongside social vulnerability measures, …","https://www.thelancet.com/journals/lanam/article/PIIS2667-193X(25)00205-4/fulltext","https://scholar.google.com/scholar?q=related:3LhFLh_z7UkJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"S Ma, C Rosas-Salazar, M Shilts, L Li, ...","Neighborhood Conditions are Major Determinants of the Early-Life Upper Airway Microbiome Across Diverse Regions and Cohorts",2025,"Journal of Allergy and …","jacionline.org","https://www.jacionline.org/article/S0091-6749(24)02139-0/abstract","",70,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,5,1,"… We mapped neighborhood-level disadvantage indices--the Childhood Opportunity Index (COI), the Environmental Justice Index (EJI), and the Social Vulnerability Index (SVI)--to infants’ …","https://www.jacionline.org/article/S0091-6749(24)02139-0/pdf","https://scholar.google.com/scholar?q=related:jIBV-KU286AJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"S Semaan, A Connor, A Elaileh, Y Dib, ...","Evaluating the Impact of Neighborhood-Level Environmental Burden Score on Patient Outcomes in Liver Transplant Recipients",2025,"American Journal of …","amjtransplant.org","https://www.amjtransplant.org/article/S1600-6135(25)02660-7/abstract","",31,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,5,1,"… Purpose: The Environmental Justice Index (EJI) developed by the US Department of … 2008 and December 2024. Patient addresses were linked to census tract-level EJI data. Patients …","https://www.amjtransplant.org/article/S1600-6135(25)02660-7/pdf","https://scholar.google.com/scholar?q=related:sEbwte9WFcAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SA Mein, M Liu, LX Marinacci, MB Rice, ...","Neighborhood Exposome and Prevalence of Asthma and Chronic Obstructive Pulmonary Disease in the United States",2025,"Annals of the …","atsjournals.org","https://www.atsjournals.org/doi/full/10.1513/AnnalsATS.202409-991RL","",16,"2025-09-15 07:45:08","","10.1513/AnnalsATS.202409-991RL","","",,,,,0,0.00,0,5,1,"… in an abstract and presented at the CHEST 2024 Annual Meeting in October 2024 (12). … COPD) prevalence by Environmental Justice Index social–environmental ranking (EJI SER). The …","","https://scholar.google.com/scholar?q=related:OgrD1PY1BO4J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"SL Williams, K Benedict, M Toda","Fungal Infections and Social Determinants of Health: Using Data to Identify Disparities",2024,"Current fungal infection reports","Springer","https://link.springer.com/article/10.1007/s12281-024-00494-4","https://scholar.google.com/scholar?cites=15962316361206610864&as_sdt=2005&sciodt=2007&hl=en",63,"2025-09-15 07:45:08","","10.1007/s12281-024-00494-4","","",,,,,1,1.00,0,3,1,"… ) Social Vulnerability Index (SVI) and the CDC/ATSDR Environmental Justice Index (EJI). These tools aim to help public health officials identify communities at greater risk of poor …","https://pmc.ncbi.nlm.nih.gov/articles/PMC11457536/","https://scholar.google.com/scholar?q=related:sDsgliiKhd0J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SM Lima, TM Palermo, HCS Meier, ...","Abstract A053: Exploring the co-occurrence of historic redlining and present-day breast cancer risk factors",2024,"Cancer Epidemiology …","aacrjournals.org","https://aacrjournals.org/cebp/article/33/9_Supplement/A053/748151","",55,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,4,1,"… from Environmental Justice Index (EJI). Neighborhoods were classified as high risk for each factor if they were in the highest two quintiles for adverse risk factors: obesity, binge drinking, …","","https://scholar.google.com/scholar?q=related:wXfyVj7D0hkJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"SM Lima, TM Palermo, J Aldstadt, L Tian, ...","Historical redlining and clustering of present-day breast cancer factors",2025,"Cancer Causes & …","Springer","https://link.springer.com/article/10.1007/s10552-024-01950-9","https://scholar.google.com/scholar?cites=692009383849357654&as_sdt=2005&sciodt=2007&hl=en",72,"2025-09-15 07:45:08","","10.1007/s10552-024-01950-9","","",,,,,1,1.00,0,5,1,"… from Environmental Justice Index (EJI) at the census tract level. PLACES, a renamed and expanded version of the 500 Cities Project, provides model-based prevalence estimates of …","","https://scholar.google.com/scholar?q=related:VvGTQd6CmgkJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
8,"SP Uong, J Zhou, S Lovinsky-Desir, SS Albrecht, ...","The creation of a multidomain neighborhood environmental vulnerability index across New York City",2023,"… of Urban Health","Springer","https://link.springer.com/article/10.1007/s11524-023-00766-3","https://scholar.google.com/scholar?cites=10186751542019330243&as_sdt=2005&sciodt=2007&hl=en",78,"2025-09-15 07:45:08","HTML","10.1007/s11524-023-00766-3","","",,,,,8,4.00,2,5,2,"… This article has been updated … Justice Index, disaggregate vulnerability across domains but do not provide … NEVI with the CDC 2022 Environmental Justice Index (EJI) and NY State …","https://link.springer.com/article/10.1007/s11524-023-00766-3","https://scholar.google.com/scholar?q=related:w5A5RY6cXo0J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"SR Short","Use of satellite and airborne remote sensing techniques to assess critical mineral potential in Trans Pecos, Texas",2024,"","repositories.lib.utexas.edu","https://repositories.lib.utexas.edu/items/25d427df-f2af-4a30-826f-f61cbce2298f","",97,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,1,1,"… By incorporating this Environmental Justice (EJ) component, this thesis will evaluate the … data utilized in this study were collected on March 3rd, 2024, with cloud cover less than 2%. …","https://repositories.lib.utexas.edu/bitstreams/940a81b2-8c33-401c-8000-338a443b75ab/download","https://scholar.google.com/scholar?q=related:TXw04RyiAQoJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"T Palmer","A Qualitative Exploration of the Incorporation of Nature into Multilevel Social Work Practice",2025,"","research.library.kutztown.edu","https://research.library.kutztown.edu/socialworkdissertations/41/","",112,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,1,1,"… move towards updating the profession to be able to integrate … Forest Therapy School in April 2024 after starting this research, … agencies created the Environmental Justice Index (EJI) as …","https://research.library.kutztown.edu/cgi/viewcontent.cgi?article=1041&context=socialworkdissertations","https://scholar.google.com/scholar?q=related:zg2oYTfdA9EJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
5,"UU Baysal, PC Sutton","Desperately seeking sustainable human well-being: A Review of Indicators, Concepts, and Methods",2024,"Ecological Civilization","sciepublish.com","https://www.sciepublish.com/article/pii/159","https://scholar.google.com/scholar?cites=10236439470195409434&as_sdt=2005&sciodt=2007&hl=en",74,"2025-09-15 07:45:08","HTML","","","",,,,,5,5.00,3,2,1,"… The EJI categorizes census tracks according to environmental, social, and … , cities) indices such as the US Climate Vulnerability Index [96] and the Environmental Justice Index [97] offer …","https://www.sciepublish.com/article/pii/159","https://scholar.google.com/scholar?q=related:GgLJkXYjD44J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
10,"VR Patel, T Jella, A Gupta, A Nassel, ...","Association of neighborhood-level environmental injustice with health status in the US",2023,"JAMA internal …","jamanetwork.com","https://jamanetwork.com/journals/jamainternalmedicine/article-abstract/2808092","https://scholar.google.com/scholar?cites=13590231272289096809&as_sdt=2005&sciodt=2007&hl=en",5,"2025-09-15 07:45:08","","","","",,,,,10,5.00,2,5,2,"… The extent to which these exposures have contributed to differences in health … the Environmental Justice Index (EJI), a national small area–based measure of cumulative …","https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2808092","https://scholar.google.com/scholar?q=related:aVQyiFYzmrwJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"WM Oslock, BA Jones, NC English, R Vilcassim, ...","Ambient Air Pollution and Thoracic Surgery Outcomes: Assessing the Impact of Particulate Matter",2025,"The Annals of Thoracic …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0003497525003728","",57,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,5,1,"… 2009-2022 was linked to the Environmental Justice Index (EJI). Adult patients who underwent an … in diameter (PM2.5) from the EJI. Outcomes included complications and readmission. …","","https://scholar.google.com/scholar?q=related:hKHXb_DK6noJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"WM Oslock, LD Jeong, MLN Dye, ...","The Impact of Social Determinants of Health on Severe Colorectal Complications",2025,"Clinics in Colon and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0045-1807758","",102,"2025-09-15 07:45:08","","10.1055/s-0045-1807758","","",,,,,0,0.00,0,4,1,"… [9] These SDOHs can be organized into levels of influence based on the social ecological theory.[10] Social ecological theory considers the magnitude of potential impact and thus …","","https://scholar.google.com/scholar?q=related:9dldKc03nkgJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"Y Cheng, AR Zullo, Y Yin, Y Shao, S Liu, ...","Nonprescription Magnesium Supplement Use and Risk of Heart Failure in Patients With Diabetes: A Target Trial Emulation",2025,"Journal of the …","ahajournals.org","https://www.ahajournals.org/doi/abs/10.1161/JAHA.124.038870","https://scholar.google.com/scholar?cites=7004705464002335988&as_sdt=2005&sciodt=2007&hl=en",110,"2025-09-15 07:45:08","","10.1161/JAHA.124.038870","","",,,,,1,1.00,0,6,1,"… environmental percentile ranking is a ranking of communities based on the composite data from the environmental justice index … impacts of environmental burden on human health and …","https://www.ahajournals.org/doi/pdf/10.1161/JAHA.124.038870","https://scholar.google.com/scholar?q=related:9NQYyoG2NWEJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"Y Onat, M Buchanan, L Duskin, C Massidda, ...","A State-Specific Approach for Visualizing Overburdened Communities: Lessons from the Connecticut Environmental Justice Screening Tool 2.0",2025,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/17/10/4535","",22,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,5,1,"… , health sensitivities, and socioeconomic factors to produce a cumulative Environmental Justice Index. This … and guide indicator refinement. Stakeholder engagement with Connecticut’s …","https://www.mdpi.com/2071-1050/17/10/4535","https://scholar.google.com/scholar?q=related:QmfPCwq2aSkJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"Y Pengetnze, V Sundaram, Y Tamer, A Karam, ...","The Community Vulnerability Compass: a novel, scalable approach for measuring and visualizing social determinants of health insights",2025,"JAMIA …","academic.oup.com","https://academic.oup.com/jamiaopen/article-abstract/8/4/ooaf059/8186009","",45,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,5,1,"… CVC’s classifications were compared against 3 existing SDOH neighborhood tools (Area Deprivation Index [ADI], Social Vulnerability Index [SVI], or Environmental Justice Index [EJI]) …","https://academic.oup.com/jamiaopen/article/8/4/ooaf059/8186009","https://scholar.google.com/scholar?q=related:3DGOXYxoZa0J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"YC Lee, KY Chang, CC Li, TH Wang, ...","Social Disparity and Adult Asthma Prevalence in US Neighborhoods",2025,"American Journal of …","atsjournals.org","https://www.atsjournals.org/doi/abs/10.1164/ajrccm.2025.211.Abstracts.A7206","",27,"2025-09-15 07:45:08","","10.1164/ajrccm.2025.211.Abstracts.A7206","","",,,,,0,0.00,0,5,1,"… indices at the census tract level in the US. METHODS: We obtained census tract estimates of adult asthma prevalence from the 2024 … disadvantages measured by SVI, EJI, SDI, and …","","https://scholar.google.com/scholar?q=related:P__zMlVk9c8J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
