Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"RM Webb, M Panfil, SH Jones, D Adler","Evaluating Climate Risk in NEPA Reviews: Current Practices and Recommendations for Reform",2022,"","scholarship.law.columbia.edu","https://scholarship.law.columbia.edu/sabin_climate_change/185/","https://scholar.google.com/scholar?cites=16485788018483827177&as_sdt=2005&sciodt=2007&hl=en",157,"2025-08-29 15:46:59","","","","",,,,,2,0.67,1,4,3,"In recent years, policymakers, practitioners, and scholars have increasingly considered how climate change should factor into existing environmental review obligations, including …","https://scholarship.law.columbia.edu/cgi/viewcontent.cgi?article=1185&context=sabin_climate_change","https://scholar.google.com/scholar?q=related:6ZEefNtIyeQJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
8,"RT Emeny, K Zhang, D Goodman, A Dev, ...","Inclusion of social and structural determinants of health to advance understanding of their influence on the biology of chronic disease",2022,"Current …","Wiley Online Library","https://currentprotocols.onlinelibrary.wiley.com/doi/abs/10.1002/cpz1.556","https://scholar.google.com/scholar?cites=3580681760178207764&as_sdt=2005&sciodt=2007&hl=en",69,"2025-08-29 15:46:59","","10.1002/cpz1.556","","",,,,,8,2.67,2,5,3,"… The EJSCREEN tool can be used to indicate associations between the built environment and community exposures to SDOH factors with many adverse health outcomes, such as non-…","","https://scholar.google.com/scholar?q=related:FHwk8RYjsTEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
5,"S Dosemagen, E Williams","Data usability: the forgotten segment of environmental data workflows",2022,"Frontiers in Climate","frontiersin.org","https://www.frontiersin.org/journals/climate/articles/10.3389/fclim.2022.785269/full","https://scholar.google.com/scholar?cites=8855886422507638455&as_sdt=2005&sciodt=2007&hl=en",115,"2025-08-29 15:46:59","HTML","10.3389/fclim.2022.785269","","",,,,,5,1.67,3,2,3,"While there has been a rapid increase in the use of participatory science methods over the last decade, the usability of resulting data in addressing situations of environmental injustice …","https://www.frontiersin.org/journals/climate/articles/10.3389/fclim.2022.785269/full","https://scholar.google.com/scholar?q=related:t87F4Mdt5noJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
6,"S Fall, E Abdalla, J Quansah, MJ Franklin, ...","County-level assessment of vulnerability to COVID-19 in Alabama",2022,"… International Journal of …","mdpi.com","https://www.mdpi.com/2220-9964/11/5/320","https://scholar.google.com/scholar?cites=9342747283212059365&as_sdt=2005&sciodt=2007&hl=en",141,"2025-08-29 15:46:59","HTML","","","",,,,,6,2.00,1,5,3,"… Since then, several waves of COVID-19 have struck the US and as of early April 2022, there were more than 80,000,000 cases and 980,000 deaths due to the disease [2]. …","https://www.mdpi.com/2220-9964/11/5/320","https://scholar.google.com/scholar?q=related:5cIZcicbqIEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
18,"S Forrester, GL Barbose, E O'Shaughnessy, ...","Residential Solar-Adopter Income and Demographic Trends: November 2022 Update",2022,"","escholarship.org","https://escholarship.org/uc/item/7zh2t3xx","https://scholar.google.com/scholar?cites=12272431742854250329&as_sdt=2005&sciodt=2007&hl=en",132,"2025-08-29 15:46:59","","","","",,,,,18,6.00,5,4,3,"… □ PV adopter income and demographic data reflect current values based on Experian ConsumerView data obtained in Q3 2022, rather than at time of adoption; consequently, the data …","https://escholarship.org/content/qt7zh2t3xx/qt7zh2t3xx_noSplash_b28d6754c8757f681900b9cb41dfc9c4.pdf","https://scholar.google.com/scholar?q=related:WT8O46VvUKoJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"S Fu, A Shipp","Positioning Justice40 for Success",2022,"A Policy and Practice Playbook","urban.org","https://www.urban.org/sites/default/files/2022-11/Positioning_Justice40_for_Success.pdf","https://scholar.google.com/scholar?cites=7371698060344862097&as_sdt=2005&sciodt=2007&hl=en",250,"2025-08-29 15:46:59","PDF","","","",,,,,1,0.33,1,2,3,"… As the EPA acknowledges regarding its own tool, EJScreen, “a screening tool cannot capture all the relevant issues that should be considered” and “should be supplemented with …","https://www.urban.org/sites/default/files/2022-11/Positioning_Justice40_for_Success.pdf","https://scholar.google.com/scholar?q=related:kaVKNlSITWYJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
2,"S Gagnon","Accelerating vehicle electrification in Michigan",2022,"Center for Climate and Energy Solutions. c2es. org","c2es.org","https://www.c2es.org/wp-content/uploads/2022/10/Accelerating-Vehicle-Electrification-in-Michigan.pdf","https://scholar.google.com/scholar?cites=2111731775163724662&as_sdt=2005&sciodt=2007&hl=en",306,"2025-08-29 15:46:59","PDF","","","",,,,,2,0.67,2,1,3,"… This brief summarizes key takeaways from our regional roundtable held virtually in Michigan in February 2022, and offers recommendations for state policy makers and companies to …","https://www.c2es.org/wp-content/uploads/2022/10/Accelerating-Vehicle-Electrification-in-Michigan.pdf","https://scholar.google.com/scholar?q=related:dvOJb9xgTh0J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Greenberg, S Whittaker, KC O'Brien, VE Hemrich","Carbon Capture, Utilization, and Storage in Illinois",2022,"","ideals.illinois.edu","https://www.ideals.illinois.edu/items/125493","",243,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,4,3,"This report discusses the status of available carbon management technologies in Illinois; opportunities for using or storing captured carbon dioxide (CO2) underground; key challenges …","https://www.ideals.illinois.edu/items/125493/bitstreams/412935/data.pdf","https://scholar.google.com/scholar?q=related:KiBtjkvZ4tcJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Helfner","Investigating Hawai'i's Cesspool Outreach and Community Participation: Kahalu'i as a Case Study",2022,"","search.proquest.com","https://search.proquest.com/openview/e6b7f0caa598bc445069e38dcbc0216a/1?pq-origsite=gscholar&cbl=18750&diss=y","",300,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"… Using EPA’s EJSCREEN tool, they work to identify which communities are considered marginalized or disadvantaged (Young et. al, 2021). Serving to create a revolving fund for water …","https://scholarspace.manoa.hawaii.edu/bitstreams/39362dac-2a68-45e3-8890-dc47c8fae023/download","https://scholar.google.com/scholar?q=related:LVmWrnfVZXgJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Khadka Mishra, J Heath, A Holland","Economic Analysis of Geologic Carbon Sequestration Projects.",2022,"","osti.gov","https://www.osti.gov/servlets/purl/2004327","",87,"2025-08-29 15:46:59","PDF","","","",,,,,0,0.00,0,3,3,"… We use the information at the tract/block level available at the DoE’s Energy Justice Dashboard (data on the fossil fuel dependencies of the population), EPA EJScreen ( data on …","https://www.osti.gov/servlets/purl/2004327","https://scholar.google.com/scholar?q=related:xnOX_CnIPw0J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Killian","All's a Fair Share in CERCLA and War: Guam v. United States and Military Responsibility for Superfund Cleanups",2022,"Ecology LQ","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/eclawq49&section=25","",63,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"… the 90th percentile nationally of EPA's EJScreen indexes for air toxics cancer risk, air toxics respiratory hazard, and major direct dischargers to water. EJScreen is EPA's environmental …","","https://scholar.google.com/scholar?q=related:Ov0qjxn-6_sJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
5,"S McTarnaghan, AN Junod, A Shipp, J Schwabish, ...","Comment Letter on CEQ's Climate and Economic Justice Screening Tool Beta Version",2022,"","urban.org","https://www.urban.org/sites/default/files/2022-04/Comment%20Letter%20on%20CEQ%27s%20Climate%20and%20Economic%20Justice%20Screening%20Tool%20Beta%20Version.pdf","https://scholar.google.com/scholar?cites=12078536642479751955&as_sdt=2005&sciodt=2007&hl=en",24,"2025-08-29 15:46:59","PDF","","","",,,,,5,1.67,1,5,3,"… We also recommend that the CEQ consider additional rural-, tribal-, and unincorporated-specific eligibility metrics, such as those included in Maryland’s EJScreen,18 to better ensure …","https://www.urban.org/sites/default/files/2022-04/Comment%20Letter%20on%20CEQ%27s%20Climate%20and%20Economic%20Justice%20Screening%20Tool%20Beta%20Version.pdf","https://scholar.google.com/scholar?q=related:E4OL3RSVn6cJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"S Moddemeyer, N Sobhani, B Oztekin-Gunaydin","Resilience for Compounding and Cascading Events",2022,"","climateandsecurity.org","https://climateandsecurity.org/wp-content/uploads/2025/01/26659.pdf","https://scholar.google.com/scholar?cites=13197604145737086021&as_sdt=2005&sciodt=2007&hl=en",322,"2025-08-29 15:46:59","BOOK","","","",,,,,1,0.33,0,3,3,"… who attended the April 11, 2022 planning meeting for the workshop that … made by the speakers at the May 31, 2022 workshop. … Fiona in September 2022, after this report was drafted. …","https://climateandsecurity.org/wp-content/uploads/2025/01/26659.pdf","https://scholar.google.com/scholar?q=related:RbTh8AtPJ7cJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
5,"S Namin, Y Ko, Y Zhou, K Beyer","Discourse analysis of the perceptions of environmental justice and respiratory health disparities in Dallas, TX",2022,"Local Environment","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13549839.2022.2040460","https://scholar.google.com/scholar?cites=12019778356286360285&as_sdt=2005&sciodt=2007&hl=en",101,"2025-08-29 15:46:59","","10.1080/13549839.2022.2040460","","",,,,,5,1.67,1,4,3,"… This index is calculated at block group based on the data from the EJscreen tool utilizing American Community Survey data (EJ screen, 2013). A higher index indicates lower SES …","","https://scholar.google.com/scholar?q=related:3YpgRbvUzqYJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Parker","EPA Shifts To Annual Release Of Air Toxics Data, With New EJ Focus",2021,"Inside EPA's Clean Air Report","JSTOR","","",49,"2025-08-29 15:46:59","CITATION","","","",,,,,0,0.00,0,1,4,"","","https://scholar.google.com/scholar?q=related:llAE3gQkQ1kJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Parker","EPA Plans To Fill 'Gap'Left By Switch To Annual Air Toxics Reports",2021,"Inside EPA's Risk Policy Report","JSTOR","https://www.jstor.org/stable/27290297","",117,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,4,"… year through its EJSCREEN environmental justice screening … But state air regulators’ groups say the current EJSCREEN … information will also apply for 2022, when EPA plans to release …","","https://scholar.google.com/scholar?q=related:K3NtMPm2aDAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Parker","EPA May Seek To Toughen Power Plant Air Toxics Limits Under MATS Rule",2021,"Inside EPA's Clean Air Report","JSTOR","","",292,"2025-08-29 15:46:59","CITATION","","","",,,,,0,0.00,0,1,4,"","","https://scholar.google.com/scholar?q=related:CCx1wYP4z-sJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Schwenk-Mueller","Environmental Justice Mapping in the US Pacific Island Territory of Guam",2022,"","digitalcommons.calpoly.edu","https://digitalcommons.calpoly.edu/nres_rpt/30/","",11,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"… While the tool cannot fit the same mold as EJSCREEN, the methodology of this study will look towards EJSCREEN, CalEnviroScreen, and the Maryland EJSCREEN to examine which …","https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1030&context=nres_rpt","https://scholar.google.com/scholar?q=related:5lTcOPJxGaIJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Tasmin, B Aschebrook-Kilfoy, ...","Long-term Air Pollution Exposure on COVID-19 Risk and Severity",2022,"ISEE Conference …","ehp.niehs.nih.gov","https://ehp.niehs.nih.gov/doi/abs/10.1289/isee.2022.P-0674","",105,"2025-08-29 15:46:59","","10.1289/isee.2022.P-0674","","",,,,,0,0.00,0,3,3,"… Air pollution exposure was assessed using models developed for Chicago by the MESA Air Study and data from the Environmental Protection Agency’s EJSCREEN. Air pollution …","","https://scholar.google.com/scholar?q=related:miQ7heo-TWwJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Yohannan","McCabe Highlights Budget Plan To Elevate Environmental Justice Office",2021,"Inside EPA's Risk Policy Report","JSTOR","","",226,"2025-08-29 15:46:59","CITATION","","","",,,,,0,0.00,0,1,4,"","","https://scholar.google.com/scholar?q=related:gSICRB-eI9UJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"S Yohannan","At FY22 Hearing, Regan Vows Stakeholder Input For New WOTUS Policy",2021,"Inside EPA's Water Policy Report","JSTOR","https://www.jstor.org/stable/27289114","",297,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,4,"… hearing on the agency’s fiscal year 2022 budget request that he is committed to convening talks … ,” but that tools like the agency’s EJSCREEN equity screening tool can be used to help …","","https://scholar.google.com/scholar?q=related:cGx8FP08ej8J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
15,"SA Colangelo","Forging complete justice: equitable relief in environmental enforcement",2022,"Harv. Env't L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/helr46&section=12","https://scholar.google.com/scholar?cites=13234307453577729775&as_sdt=2005&sciodt=2007&hl=en",135,"2025-08-29 15:46:59","","","","",,,,,15,5.00,15,1,3,"… EJScreen indicia of environmental burdens evidence very high levels of risk regarding lead paint, proximity to permitted facilities, and more. All EJScreen and Census data prints on file …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4084092","https://scholar.google.com/scholar?q=related:7xbOuoK0qbcJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
9,"SA Matsumoto","Environmental justice for food system workers: heat-illness prevention standards as one step toward just transition",2022,"Pace Env't L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/penv40&section=6","https://scholar.google.com/scholar?cites=11134010587020111948&as_sdt=2005&sciodt=2007&hl=en",134,"2025-08-29 15:46:59","","","","",,,,,9,3.00,9,1,3,"… development and launch of EJScreen. Development of EJScreen began in late 2010, and was fully released to the public in 2015.71 The goal in developing EJScreen was to provide a …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4338860","https://scholar.google.com/scholar?q=related:TLDFbKPzg5oJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"SE Lashley, TDT Gonzales","Persistent Partnerships: Collaborating for an Urban Park",2022,"Case Studies in the Environment","online.ucpress.edu","https://online.ucpress.edu/cse/article-abstract/6/1/1812463/195033","",176,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,2,3,"… According to EJScreen, a national dataset compiled by the EPA that combines environmental and demographic information into an environmental justice index, the Little Village …","","https://scholar.google.com/scholar?q=related:OPMe3Vs-L24J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
3,"SE Martenies, L Hoskovec, A Wilson, BF Moore, ...","Using non-parametric Bayes shrinkage to assess relationships between multiple environmental and social stressors and neonatal size and body composition …",2022,"Environmental …","Springer","https://link.springer.com/article/10.1186/s12940-022-00934-z","https://scholar.google.com/scholar?cites=14145291732838790969&as_sdt=2005&sciodt=2007&hl=en",109,"2025-08-29 15:46:59","HTML","10.1186/s12940-022-00934-z","","",,,,,3,1.00,1,5,3,"Background Both environmental and social factors have been linked to birth weight and adiposity at birth, but few studies consider the effects of exposure mixtures. Our objective was to …","https://link.springer.com/article/10.1186/s12940-022-00934-z","https://scholar.google.com/scholar?q=related:OTcg1OIrTsQJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
5,"SE Schwetschenau, A Schubert, RJ Smith, ...","Improved decision-making: a sociotechnical utility-based framework for drinking water investment",2022,"ACS Es&t …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acsestengg.2c00008","https://scholar.google.com/scholar?cites=7102837100744233033&as_sdt=2005&sciodt=2007&hl=en",136,"2025-08-29 15:46:59","","10.1021/acsestengg.2c00008","","",,,,,5,1.67,1,4,3,"To achieve the goals of the Safe Drinking Water Act, state and local water authorities need to make decisions about where to direct limited funding for infrastructure improvements and …","https://pubs.acs.org/doi/full/10.1021/acsestengg.2c00008","https://scholar.google.com/scholar?q=related:SVBT77VYkmIJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
3,"SM Steiner, JM Marshall, ...","Applying social science to bring resident stakeholders into pollution governance: a rural environmental justice public health case study",2022,"Journal of applied …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/19367244211001751","https://scholar.google.com/scholar?cites=7609376648984312731&as_sdt=2005&sciodt=2007&hl=en",175,"2025-08-29 15:46:59","","10.1177/19367244211001751","","",,,,,3,1.00,1,3,3,"The purpose of this engaged public sociology study was to use social science to bring resident stakeholders into the process of governing pollution production in a rural community. The …","https://docs.lib.purdue.edu/cgi/viewcontent.cgi?article=1021&context=hlapubs","https://scholar.google.com/scholar?q=related:m7vc_L7vmWkJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
